name,capture_rate,classfication,defense,experience_growth,height_m,health,sp_attack,sp_defense,speed,type1,weight_kg
Bulbasaur,45,Seed Pokémon,49,1059860,0.7,45,65,65,45,grass,6.9
Ivysaur,45,Seed Pokémon,63,1059860,1,60,80,80,60,grass,13
Venusaur,45,Seed Pokémon,123,1059860,2,80,122,120,80,grass,100
Charmander,45,Lizard Pokémon,43,1059860,0.6,39,60,50,65,fire,8.5
Charmeleon,45,Flame Pokémon,58,1059860,1.1,58,80,65,80,fire,19
Charizard,45,Flame Pokémon,78,1059860,1.7,78,159,115,100,fire,90.5
Squirtle,45,Tiny Turtle Pokémon,65,1059860,0.5,44,50,64,43,water,9
Wartortle,45,Turtle Pokémon,80,1059860,1,59,65,80,58,water,22.5
Blastoise,45,Shellfish Pokémon,120,1059860,1.6,79,135,115,78,water,85.5
Caterpie,255,Worm Pokémon,35,1000000,0.3,45,20,20,45,bug,2.9
Metapod,120,Cocoon Pokémon,55,1000000,0.7,50,25,25,30,bug,9.9
Butterfree,45,Butterfly Pokémon,50,1000000,1.1,60,90,80,70,bug,32
Weedle,255,Hairy Pokémon,30,1000000,0.3,40,20,20,50,bug,3.2
Kakuna,120,Cocoon Pokémon,50,1000000,0.6,45,25,25,35,bug,10
Beedrill,45,Poison Bee Pokémon,40,1000000,1,65,15,80,145,bug,29.5
Pidgey,255,Tiny Bird Pokémon,40,1059860,0.3,40,35,35,56,normal,1.8
Pidgeotto,120,Bird Pokémon,55,1059860,1.1,63,50,50,71,normal,30
Pidgeot,45,Bird Pokémon,80,1059860,1.5,83,135,80,121,normal,39.5
Rattata,255,Mouse Pokémon,35,1000000,,30,25,35,72,normal,
Raticate,127,Mouse Pokémon,70,1000000,,75,40,80,77,normal,
Spearow,255,Tiny Bird Pokémon,30,1000000,0.3,40,31,31,70,normal,2
Fearow,90,Beak Pokémon,65,1000000,1.2,65,61,61,100,normal,38
Ekans,255,Snake Pokémon,44,1000000,2,35,40,54,55,poison,6.9
Arbok,90,Cobra Pokémon,69,1000000,3.5,60,65,79,80,poison,65
Pikachu,190,Mouse Pokémon,40,1000000,0.4,35,50,50,90,electric,6
Raichu,75,Mouse Pokémon,50,1000000,,60,95,85,110,electric,
Sandshrew,255,Mouse Pokémon,90,1000000,,50,10,35,40,ground,
Sandslash,90,Mouse Pokémon,120,1000000,,75,25,65,65,ground,
Nidoran♀,235,Poison Pin Pokémon,52,1059860,0.4,55,40,40,41,poison,7
Nidorina,120,Poison Pin Pokémon,67,1059860,0.8,70,55,55,56,poison,20
Nidoqueen,45,Drill Pokémon,87,1059860,1.3,90,75,85,76,poison,60
Nidoran♂,235,Poison Pin Pokémon,40,1059860,0.5,46,40,40,50,poison,9
Nidorino,120,Poison Pin Pokémon,57,1059860,0.9,61,55,55,65,poison,19.5
Nidoking,45,Drill Pokémon,77,1059860,1.4,81,85,75,85,poison,62
Clefairy,150,Fairy Pokémon,48,800000,0.6,70,60,65,35,fairy,7.5
Clefable,25,Fairy Pokémon,73,800000,1.3,95,95,90,60,fairy,40
Vulpix,190,Fox Pokémon,40,1000000,,38,50,65,65,fire,
Ninetales,75,Fox Pokémon,75,1000000,,73,81,100,109,fire,
Jigglypuff,170,Balloon Pokémon,20,800000,0.5,115,45,25,20,normal,5.5
Wigglytuff,50,Balloon Pokémon,45,800000,1,140,85,50,45,normal,12
Zubat,255,Bat Pokémon,35,1000000,0.8,40,30,40,55,poison,7.5
Golbat,90,Bat Pokémon,70,1000000,1.6,75,65,75,90,poison,55
Oddish,255,Weed Pokémon,55,1059860,0.5,45,75,65,30,grass,5.4
Gloom,120,Weed Pokémon,70,1059860,0.8,60,85,75,40,grass,8.6
Vileplume,45,Flower Pokémon,85,1059860,1.2,75,110,90,50,grass,18.6
Paras,190,Mushroom Pokémon,55,1000000,0.3,35,45,55,25,bug,5.4
Parasect,75,Mushroom Pokémon,80,1000000,1,60,60,80,30,bug,29.5
Venonat,190,Insect Pokémon,50,1000000,1,60,40,55,45,bug,30
Venomoth,75,Poison Moth Pokémon,60,1000000,1.5,70,90,75,90,bug,12.5
Diglett,255,Mole Pokémon,30,1000000,,10,35,45,90,ground,
Dugtrio,50,Mole Pokémon,60,1000000,,35,50,70,110,ground,
Meowth,255,Scratch Cat Pokémon,35,1000000,,40,50,40,90,normal,
Persian,90,Classy Cat Pokémon,60,1000000,,65,75,65,115,normal,
Psyduck,190,Duck Pokémon,48,1000000,0.8,50,65,50,55,water,19.6
Golduck,75,Duck Pokémon,78,1000000,1.7,80,95,80,85,water,76.6
Mankey,190,Pig Monkey Pokémon,35,1000000,0.5,40,35,45,70,fighting,28
Primeape,75,Pig Monkey Pokémon,60,1000000,1,65,60,70,95,fighting,32
Growlithe,190,Puppy Pokémon,45,1250000,0.7,55,70,50,60,fire,19
Arcanine,75,Legendary Pokémon,80,1250000,1.9,90,100,80,95,fire,155
Poliwag,255,Tadpole Pokémon,40,1059860,0.6,40,40,40,90,water,12.4
Poliwhirl,120,Tadpole Pokémon,65,1059860,1,65,50,50,90,water,20
Poliwrath,45,Tadpole Pokémon,95,1059860,1.3,90,70,90,70,water,54
Abra,200,Psi Pokémon,15,1059860,0.9,25,105,55,90,psychic,19.5
Kadabra,100,Psi Pokémon,30,1059860,1.3,40,120,70,105,psychic,56.5
Alakazam,50,Psi Pokémon,65,1059860,1.5,55,175,105,150,psychic,48
Machop,180,Superpower Pokémon,50,1059860,0.8,70,35,35,35,fighting,19.5
Machoke,90,Superpower Pokémon,70,1059860,1.5,80,50,60,45,fighting,70.5
Machamp,45,Superpower Pokémon,80,1059860,1.6,90,65,85,55,fighting,130
Bellsprout,255,Flower Pokémon,35,1059860,0.7,50,70,30,40,grass,4
Weepinbell,120,Flycatcher Pokémon,50,1059860,1,65,85,45,55,grass,6.4
Victreebel,45,Flycatcher Pokémon,65,1059860,1.7,80,100,70,70,grass,15.5
Tentacool,190,Jellyfish Pokémon,35,1250000,0.9,40,50,100,70,water,45.5
Tentacruel,60,Jellyfish Pokémon,65,1250000,1.6,80,80,120,100,water,55
Geodude,255,Rock Pokémon,100,1059860,,40,30,30,20,rock,
Graveler,120,Rock Pokémon,115,1059860,,55,45,45,35,rock,
Golem,45,Megaton Pokémon,130,1059860,,80,55,65,45,rock,
Ponyta,190,Fire Horse Pokémon,55,1000000,1,50,65,65,90,fire,30
Rapidash,60,Fire Horse Pokémon,70,1000000,1.7,65,80,80,105,fire,95
Slowpoke,190,Dopey Pokémon,65,1000000,1.2,90,40,40,15,water,36
Slowbro,75,Hermit Crab Pokémon,180,1000000,1.6,95,130,80,30,water,78.5
Magnemite,190,Magnet Pokémon,70,1000000,0.3,25,95,55,45,electric,6
Magneton,60,Magnet Pokémon,95,1000000,1,50,120,70,70,electric,60
Farfetch'd,45,Wild Duck Pokémon,55,1000000,0.8,52,58,62,60,normal,15
Doduo,190,Twin Bird Pokémon,45,1000000,1.4,35,35,35,75,normal,39.2
Dodrio,45,Triple Bird Pokémon,70,1000000,1.8,60,60,60,110,normal,85.2
Seel,190,Sea Lion Pokémon,55,1000000,1.1,65,45,70,45,water,90
Dewgong,75,Sea Lion Pokémon,80,1000000,1.7,90,70,95,70,water,120
Grimer,190,Sludge Pokémon,50,1000000,,80,40,50,25,poison,
Muk,75,Sludge Pokémon,75,1000000,,105,65,100,50,poison,
Shellder,190,Bivalve Pokémon,100,1250000,0.3,30,45,25,40,water,4
Cloyster,60,Bivalve Pokémon,180,1250000,1.5,50,85,45,70,water,132.5
Gastly,190,Gas Pokémon,30,1059860,1.3,30,100,35,80,ghost,0.1
Haunter,90,Gas Pokémon,45,1059860,1.6,45,115,55,95,ghost,0.1
Gengar,45,Shadow Pokémon,80,1059860,1.5,60,170,95,130,ghost,40.5
Onix,45,Rock Snake Pokémon,160,1000000,8.8,35,30,45,70,rock,210
Drowzee,190,Hypnosis Pokémon,45,1000000,1,60,43,90,42,psychic,32.4
Hypno,75,Hypnosis Pokémon,70,1000000,1.6,85,73,115,67,psychic,75.6
Krabby,225,River Crab Pokémon,90,1000000,0.4,30,25,25,50,water,6.5
Kingler,60,Pincer Pokémon,115,1000000,1.3,55,50,50,75,water,60
Voltorb,190,Ball Pokémon,50,1000000,0.5,40,55,55,100,electric,10.4
Electrode,60,Ball Pokémon,70,1000000,1.2,60,80,80,150,electric,66.6
Exeggcute,90,Egg Pokémon,80,1250000,0.4,60,60,45,40,grass,2.5
Exeggutor,45,Coconut Pokémon,85,1250000,,95,125,75,45,grass,
Cubone,190,Lonely Pokémon,95,1000000,0.4,50,40,50,35,ground,6.5
Marowak,75,Bone Keeper Pokémon,110,1000000,,60,50,80,45,ground,
Hitmonlee,45,Kicking Pokémon,53,1000000,1.5,50,35,110,87,fighting,49.8
Hitmonchan,45,Punching Pokémon,79,1000000,1.4,50,35,110,76,fighting,50.2
Lickitung,45,Licking Pokémon,75,1000000,1.2,90,60,75,30,normal,65.5
Koffing,190,Poison Gas Pokémon,95,1000000,0.6,40,60,45,35,poison,1
Weezing,60,Poison Gas Pokémon,120,1000000,1.2,65,85,70,60,poison,9.5
Rhyhorn,120,Spikes Pokémon,95,1250000,1,80,30,30,25,ground,115
Rhydon,60,Drill Pokémon,120,1250000,1.9,105,45,45,40,ground,120
Chansey,30,Egg Pokémon,5,800000,1.1,250,35,105,50,normal,34.6
Tangela,45,Vine Pokémon,115,1000000,1,65,100,40,60,grass,35
Kangaskhan,45,Parent Pokémon,100,1000000,2.2,105,60,100,100,normal,80
Horsea,225,Dragon Pokémon,70,1000000,0.4,30,70,25,60,water,8
Seadra,75,Dragon Pokémon,95,1000000,1.2,55,95,45,85,water,25
Goldeen,225,Goldfish Pokémon,60,1000000,0.6,45,35,50,63,water,15
Seaking,60,Goldfish Pokémon,65,1000000,1.3,80,65,80,68,water,39
Staryu,225,Starshape Pokémon,55,1250000,0.8,30,70,55,85,water,34.5
Starmie,60,Mysterious Pokémon,85,1250000,1.1,60,100,85,115,water,80
Mr. Mime,45,Barrier Pokémon,65,1000000,1.3,40,100,120,90,psychic,54.5
Scyther,45,Mantis Pokémon,80,1000000,1.5,70,55,80,105,bug,56
Jynx,45,Humanshape Pokémon,35,1000000,1.4,65,115,95,95,ice,40.6
Electabuzz,45,Electric Pokémon,57,1000000,1.1,65,95,85,105,electric,30
Magmar,45,Spitfire Pokémon,57,1000000,1.3,65,100,85,93,fire,44.5
Pinsir,45,Stagbeetle Pokémon,120,1250000,1.5,65,65,90,105,bug,55
Tauros,45,Wild Bull Pokémon,95,1250000,1.4,75,40,70,110,normal,88.4
Magikarp,255,Fish Pokémon,55,1250000,0.9,20,15,20,80,water,10
Gyarados,45,Atrocious Pokémon,109,1250000,6.5,95,70,130,81,water,235
Lapras,45,Transport Pokémon,80,1250000,2.5,130,85,95,60,water,220
Ditto,35,Transform Pokémon,48,1000000,0.3,48,48,48,48,normal,4
Eevee,45,Evolution Pokémon,50,1000000,0.3,55,45,65,55,normal,6.5
Vaporeon,45,Bubble Jet Pokémon,60,1000000,1,130,110,95,65,water,29
Jolteon,45,Lightning Pokémon,60,1000000,0.8,65,110,95,130,electric,24.5
Flareon,45,Flame Pokémon,60,1000000,0.9,65,95,110,65,fire,25
Porygon,45,Virtual Pokémon,70,1000000,0.8,65,85,75,40,normal,36.5
Omanyte,45,Spiral Pokémon,100,1000000,0.4,35,90,55,35,rock,7.5
Omastar,45,Spiral Pokémon,125,1000000,1,70,115,70,55,rock,35
Kabuto,45,Shellfish Pokémon,90,1000000,0.5,30,55,45,55,rock,11.5
Kabutops,45,Shellfish Pokémon,105,1000000,1.3,60,65,70,80,rock,40.5
Aerodactyl,45,Fossil Pokémon,85,1250000,1.8,80,70,95,150,rock,59
Snorlax,25,Sleeping Pokémon,65,1250000,2.1,160,65,110,30,normal,460
Articuno,3,Freeze Pokémon,100,1250000,1.7,90,95,125,85,ice,55.4
Zapdos,3,Electric Pokémon,85,1250000,1.6,90,125,90,100,electric,52.6
Moltres,3,Flame Pokémon,90,1250000,2,90,125,85,90,fire,60
Dratini,45,Dragon Pokémon,45,1250000,1.8,41,50,50,50,dragon,3.3
Dragonair,45,Dragon Pokémon,65,1250000,4,61,70,70,70,dragon,16.5
Dragonite,45,Dragon Pokémon,95,1250000,2.2,91,100,100,80,dragon,210
Mewtwo,3,Genetic Pokémon,70,1250000,2,106,194,120,140,psychic,122
Mew,45,New Species Pokémon,100,1059860,0.4,100,100,100,100,psychic,4
Chikorita,45,Leaf Pokémon,65,1059860,0.9,45,49,65,45,grass,6.4
Bayleef,45,Leaf Pokémon,80,1059860,1.2,60,63,80,60,grass,15.8
Meganium,45,Herb Pokémon,100,1059860,1.8,80,83,100,80,grass,100.5
Cyndaquil,45,Fire Mouse Pokémon,43,1059860,0.5,39,60,50,65,fire,7.9
Quilava,45,Volcano Pokémon,58,1059860,0.9,58,80,65,80,fire,19
Typhlosion,45,Volcano Pokémon,78,1059860,1.7,78,109,85,100,fire,79.5
Totodile,45,Big Jaw Pokémon,64,1059860,0.6,50,44,48,43,water,9.5
Croconaw,45,Big Jaw Pokémon,80,1059860,1.1,65,59,63,58,water,25
Feraligatr,45,Big Jaw Pokémon,100,1059860,2.3,85,79,83,78,water,88.8
Sentret,255,Scout Pokémon,34,1000000,0.8,35,35,45,20,normal,6
Furret,90,Long Body Pokémon,64,1000000,1.8,85,45,55,90,normal,32.5
Hoothoot,255,Owl Pokémon,30,1000000,0.7,60,36,56,50,normal,21.2
Noctowl,90,Owl Pokémon,50,1000000,1.6,100,86,96,70,normal,40.8
Ledyba,255,Five Star Pokémon,30,800000,1,40,40,80,55,bug,10.8
Ledian,90,Five Star Pokémon,50,800000,1.4,55,55,110,85,bug,35.6
Spinarak,255,String Spit Pokémon,40,800000,0.5,40,40,40,30,bug,8.5
Ariados,90,Long Leg Pokémon,70,800000,1.1,70,60,70,40,bug,33.5
Crobat,90,Bat Pokémon,80,1000000,1.8,85,70,80,130,poison,75
Chinchou,190,Angler Pokémon,38,1250000,0.5,75,56,56,67,water,12
Lanturn,75,Light Pokémon,58,1250000,1.2,125,76,76,67,water,22.5
Pichu,190,Tiny Mouse Pokémon,15,1000000,0.3,20,35,35,60,electric,2
Cleffa,150,Star Shape Pokémon,28,800000,0.3,50,45,55,15,fairy,3
Igglybuff,170,Balloon Pokémon,15,800000,0.3,90,40,20,15,normal,1
Togepi,190,Spike Ball Pokémon,65,800000,0.3,35,40,65,20,fairy,1.5
Togetic,75,Happiness Pokémon,85,800000,0.6,55,80,105,40,fairy,3.2
Natu,190,Little Bird Pokémon,45,1000000,0.2,40,70,45,70,psychic,2
Xatu,75,Mystic Pokémon,70,1000000,1.5,65,95,70,95,psychic,15
Mareep,235,Wool Pokémon,40,1059860,0.6,55,65,45,35,electric,7.8
Flaaffy,120,Wool Pokémon,55,1059860,0.8,70,80,60,45,electric,13.3
Ampharos,45,Light Pokémon,105,1059860,1.4,90,165,110,45,electric,61.5
Bellossom,45,Flower Pokémon,95,1059860,0.4,75,90,100,50,grass,5.8
Marill,190,Aquamouse Pokémon,50,800000,0.4,70,20,50,40,water,8.5
Azumarill,75,Aquarabbit Pokémon,80,800000,0.8,100,60,80,50,water,28.5
Sudowoodo,65,Imitation Pokémon,115,1000000,1.2,70,30,65,30,rock,38
Politoed,45,Frog Pokémon,75,1059860,1.1,90,90,100,70,water,33.9
Hoppip,255,Cottonweed Pokémon,40,1059860,0.4,35,35,55,50,grass,0.5
Skiploom,120,Cottonweed Pokémon,50,1059860,0.6,55,45,65,80,grass,1
Jumpluff,45,Cottonweed Pokémon,70,1059860,0.8,75,55,95,110,grass,3
Aipom,45,Long Tail Pokémon,55,800000,0.8,55,40,55,85,normal,11.5
Sunkern,235,Seed Pokémon,30,1059860,0.3,30,30,30,30,grass,1.8
Sunflora,120,Sun Pokémon,55,1059860,0.8,75,105,85,30,grass,8.5
Yanma,75,Clear Wing Pokémon,45,1000000,1.2,65,75,45,95,bug,38
Wooper,255,Water Fish Pokémon,45,1000000,0.4,55,25,25,15,water,8.5
Quagsire,90,Water Fish Pokémon,85,1000000,1.4,95,65,65,35,water,75
Espeon,45,Sun Pokémon,60,1000000,0.9,65,130,95,110,psychic,26.5
Umbreon,45,Moonlight Pokémon,110,1000000,1,95,60,130,65,dark,27
Murkrow,30,Darkness Pokémon,42,1059860,0.5,60,85,42,91,dark,2.1
Slowking,70,Royal Pokémon,80,1000000,2,95,100,110,30,water,79.5
Misdreavus,45,Screech Pokémon,60,800000,0.7,60,85,85,85,ghost,1
Unown,225,Symbol Pokémon,48,1000000,0.5,48,72,48,48,psychic,5
Wobbuffet,45,Patient Pokémon,58,1000000,1.3,190,33,58,33,psychic,28.5
Girafarig,60,Long Neck Pokémon,65,1000000,1.5,70,90,65,85,normal,41.5
Pineco,190,Bagworm Pokémon,90,1000000,0.6,50,35,35,15,bug,7.2
Forretress,75,Bagworm Pokémon,140,1000000,1.2,75,60,60,40,bug,125.8
Dunsparce,190,Land Snake Pokémon,70,1000000,1.5,100,65,65,45,normal,14
Gligar,60,Flyscorpion Pokémon,105,1059860,1.1,65,35,65,85,ground,64.8
Steelix,25,Iron Snake Pokémon,230,1000000,9.2,75,55,95,30,steel,400
Snubbull,190,Fairy Pokémon,50,800000,0.6,60,40,40,30,fairy,7.8
Granbull,75,Fairy Pokémon,75,800000,1.4,90,60,60,45,fairy,48.7
Qwilfish,45,Balloon Pokémon,85,1000000,0.5,65,55,55,85,water,3.9
Scizor,25,Pincer Pokémon,140,1000000,1.8,70,65,100,75,bug,118
Shuckle,190,Mold Pokémon,230,1059860,0.6,20,10,230,5,bug,20.5
Heracross,45,Singlehorn Pokémon,115,1250000,1.5,80,40,105,75,bug,54
Sneasel,60,Sharp Claw Pokémon,55,1059860,0.9,55,35,75,115,dark,28
Teddiursa,120,Little Bear Pokémon,50,1000000,0.6,60,50,50,40,normal,8.8
Ursaring,60,Hibernator Pokémon,75,1000000,1.8,90,75,75,55,normal,125.8
Slugma,190,Lava Pokémon,40,1000000,0.7,40,70,40,20,fire,35
Magcargo,75,Lava Pokémon,120,1000000,0.8,60,90,80,30,fire,55
Swinub,225,Pig Pokémon,40,1250000,0.4,50,30,30,50,ice,6.5
Piloswine,75,Swine Pokémon,80,1250000,1.1,100,60,60,50,ice,55.8
Corsola,60,Coral Pokémon,95,800000,0.6,65,65,95,35,water,5
Remoraid,190,Jet Pokémon,35,1000000,0.6,35,65,35,65,water,12
Octillery,75,Jet Pokémon,75,1000000,0.9,75,105,75,45,water,28.5
Delibird,45,Delivery Pokémon,45,800000,0.9,45,65,45,75,ice,16
Mantine,25,Kite Pokémon,70,1250000,2.1,85,80,140,70,water,220
Skarmory,25,Armor Bird Pokémon,140,1250000,1.7,65,40,70,70,steel,50.5
Houndour,120,Dark Pokémon,30,1250000,0.6,45,80,50,65,dark,10.8
Houndoom,45,Dark Pokémon,90,1250000,1.4,75,140,90,115,dark,35
Kingdra,45,Dragon Pokémon,95,1000000,1.8,75,95,95,85,water,152
Phanpy,120,Long Nose Pokémon,60,1000000,0.5,90,40,40,40,ground,33.5
Donphan,60,Armor Pokémon,120,1000000,1.1,90,60,60,50,ground,120
Porygon2,45,Virtual Pokémon,90,1000000,0.6,85,105,95,60,normal,32.5
Stantler,45,Big Horn Pokémon,62,1250000,1.4,73,85,65,85,normal,71.2
Smeargle,45,Painter Pokémon,35,800000,1.2,55,20,45,75,normal,58
Tyrogue,75,Scuffle Pokémon,35,1000000,0.7,35,35,35,35,fighting,21
Hitmontop,45,Handstand Pokémon,95,1000000,1.4,50,35,110,70,fighting,48
Smoochum,45,Kiss Pokémon,15,1000000,0.4,45,85,65,65,ice,6
Elekid,45,Electric Pokémon,37,1000000,0.6,45,65,55,95,electric,23.5
Magby,45,Live Coal Pokémon,37,1000000,0.7,45,70,55,83,fire,21.4
Miltank,45,Milk Cow Pokémon,105,1250000,1.2,95,40,70,100,normal,75.5
Blissey,30,Happiness Pokémon,10,800000,1.5,255,75,135,55,normal,46.8
Raikou,3,Thunder Pokémon,75,1250000,1.9,90,115,100,115,electric,178
Entei,3,Volcano Pokémon,85,1250000,2.1,115,90,75,100,fire,198
Suicune,3,Aurora Pokémon,115,1250000,2,100,90,115,85,water,187
Larvitar,45,Rock Skin Pokémon,50,1250000,0.6,50,45,50,41,rock,72
Pupitar,45,Hard Shell Pokémon,70,1250000,1.2,70,65,70,51,rock,152
Tyranitar,45,Armor Pokémon,150,1250000,2,100,95,120,71,rock,202
Lugia,3,Diving Pokémon,130,1250000,5.2,106,90,154,110,psychic,216
Ho-Oh,3,Rainbow Pokémon,90,1250000,3.8,106,110,154,90,fire,199
Celebi,45,Time Travel Pokémon,100,1059860,0.6,100,100,100,100,psychic,5
Treecko,45,Wood Gecko Pokémon,35,1059860,0.5,40,65,55,70,grass,5
Grovyle,45,Wood Gecko Pokémon,45,1059860,0.9,50,85,65,95,grass,21.6
Sceptile,45,Forest Pokémon,75,1059860,1.7,70,145,85,145,grass,52.2
Torchic,45,Chick Pokémon,40,1059860,0.4,45,70,50,45,fire,2.5
Combusken,45,Young Fowl Pokémon,60,1059860,0.9,60,85,60,55,fire,19.5
Blaziken,45,Blaze Pokémon,80,1059860,1.9,80,130,80,100,fire,52
Mudkip,45,Mud Fish Pokémon,50,1059860,0.4,50,50,50,40,water,7.6
Marshtomp,45,Mud Fish Pokémon,70,1059860,0.7,70,60,70,50,water,28
Swampert,45,Mud Fish Pokémon,110,1059860,1.5,100,95,110,70,water,81.9
Poochyena,255,Bite Pokémon,35,1000000,0.5,35,30,30,35,dark,13.6
Mightyena,127,Bite Pokémon,70,1000000,1,70,60,60,70,dark,37
Zigzagoon,255,Tiny Racoon Pokémon,41,1000000,0.4,38,30,41,60,normal,17.5
Linoone,90,Rush Pokémon,61,1000000,0.5,78,50,61,100,normal,32.5
Wurmple,255,Worm Pokémon,35,1000000,0.3,45,20,30,20,bug,3.6
Silcoon,120,Cocoon Pokémon,55,1000000,0.6,50,25,25,15,bug,10
Beautifly,45,Butterfly Pokémon,50,1000000,1,60,100,50,65,bug,28.4
Cascoon,120,Cocoon Pokémon,55,1000000,0.7,50,25,25,15,bug,11.5
Dustox,45,Poison Moth Pokémon,70,1000000,1.2,60,50,90,65,bug,31.6
Lotad,255,Water Weed Pokémon,30,1059860,0.5,40,40,50,30,water,2.6
