name,capture_rate,classfication,defense,experience_growth,height_m,health,sp_attack,sp_defense,speed,type1,weight_kg
Lombre,120,Jolly Pokémon,50,1059860,1.2,60,60,70,50,water,32.5
Ludicolo,45,Carefree Pokémon,70,1059860,1.5,80,90,100,70,water,55
Seedot,255,Acorn Pokémon,50,1059860,0.5,40,30,30,30,grass,4
Nuzleaf,120,Wily Pokémon,40,1059860,1,70,60,40,60,grass,28
Shiftry,45,Wickid Pokémon,60,1059860,1.3,90,90,60,80,grass,59.6
Taillow,200,TinySwallow Pokémon,30,1059860,0.3,40,30,30,85,normal,2.3
Swellow,45,Swallow Pokémon,60,1059860,0.7,60,75,50,125,normal,19.8
Wingull,190,Seagull Pokémon,30,1000000,0.6,40,55,30,85,water,9.5
Pelipper,45,Water Bird Pokémon,100,1000000,1.2,60,95,70,65,water,28
Ralts,235,Feeling Pokémon,25,1250000,0.4,28,45,35,40,psychic,6.6
Kirlia,120,Emotion Pokémon,35,1250000,0.8,38,65,55,50,psychic,20.2
Gardevoir,45,Embrace Pokémon,65,1250000,1.6,68,165,135,100,psychic,48.4
Surskit,200,Pond Skater Pokémon,32,1000000,0.5,40,50,52,65,bug,1.7
Masquerain,75,Eyeball Pokémon,62,1000000,0.8,70,100,82,80,bug,3.6
Shroomish,255,Mushroom Pokémon,60,1640000,0.4,60,40,60,35,grass,4.5
Breloom,90,Mushroom Pokémon,80,1640000,1.2,60,60,60,70,grass,39.2
Slakoth,255,Slacker Pokémon,60,1250000,0.8,60,35,35,30,normal,24
Vigoroth,120,Wild Monkey Pokémon,80,1250000,1.4,80,55,55,90,normal,46.5
Slaking,45,Lazy Pokémon,100,1250000,2,150,95,65,100,normal,130.5
Nincada,255,Trainee Pokémon,90,600000,0.5,31,30,30,40,bug,5.5
Ninjask,120,Ninja Pokémon,45,600000,0.8,61,50,50,160,bug,12
Shedinja,45,Shed Pokémon,45,600000,0.8,1,30,30,40,bug,1.2
Whismur,190,Whisper Pokémon,23,1059860,0.6,64,51,23,28,normal,16.3
Loudred,120,Big Voice Pokémon,43,1059860,1,84,71,43,48,normal,40.5
Exploud,45,Loud Noise Pokémon,63,1059860,1.5,104,91,73,68,normal,84
Makuhita,180,Guts Pokémon,30,1640000,1,72,20,30,25,fighting,86.4
Hariyama,200,Arm Thrust Pokémon,60,1640000,2.3,144,40,60,50,fighting,253.8
Azurill,150,Polka Dot Pokémon,40,800000,0.2,50,20,40,20,normal,2
Nosepass,255,Compass Pokémon,135,1000000,1,30,45,90,30,rock,97
Skitty,255,Kitten Pokémon,45,800000,0.6,50,35,35,50,normal,11
Delcatty,60,Prim Pokémon,65,800000,1.1,70,55,55,90,normal,32.6
Sableye,45,Darkness Pokémon,125,1059860,0.5,50,85,115,20,dark,11
Mawile,45,Deceiver Pokémon,125,800000,0.6,50,55,95,50,steel,11.5
Aron,180,Iron Armor Pokémon,100,1250000,0.4,50,40,40,30,steel,60
Lairon,90,Iron Armor Pokémon,140,1250000,0.9,60,50,50,40,steel,120
Aggron,45,Iron Armor Pokémon,230,1250000,2.1,70,60,80,50,steel,360
Meditite,180,Meditate Pokémon,55,1000000,0.6,30,40,55,60,fighting,11.2
Medicham,90,Meditate Pokémon,85,1000000,1.3,60,80,85,100,fighting,31.5
Electrike,120,Lightning Pokémon,40,1250000,0.6,40,65,40,65,electric,15.2
Manectric,45,Discharge Pokémon,80,1250000,1.5,70,135,80,135,electric,40.2
Plusle,200,Cheering Pokémon,40,1000000,0.4,60,85,75,95,electric,4.2
Minun,200,Cheering Pokémon,50,1000000,0.4,60,75,85,95,electric,4.2
Volbeat,150,Firefly Pokémon,75,600000,0.7,65,47,85,85,bug,17.7
Illumise,150,Firefly Pokémon,75,1640000,0.6,65,73,85,85,bug,17.7
Roselia,150,Thorn Pokémon,45,1059860,0.3,50,100,80,65,grass,2
Gulpin,225,Stomach Pokémon,53,1640000,0.4,70,43,53,40,poison,10.3
Swalot,75,Poison Bag Pokémon,83,1640000,1.7,100,73,83,55,poison,80
Carvanha,225,Savage Pokémon,20,1250000,0.8,45,65,20,65,water,20.8
Sharpedo,60,Brutal Pokémon,70,1250000,1.8,70,110,65,105,water,88.8
Wailmer,125,Ball Whale Pokémon,35,1640000,2,130,70,35,60,water,130
Wailord,60,Float Whale Pokémon,45,1640000,14.5,170,90,45,60,water,398
Numel,255,Numb Pokémon,40,1000000,0.7,60,65,45,35,fire,24
Camerupt,150,Eruption Pokémon,100,1000000,1.9,70,145,105,20,fire,220
Torkoal,90,Coal Pokémon,140,1000000,0.5,70,85,70,20,fire,80.4
Spoink,255,Bounce Pokémon,35,800000,0.7,60,70,80,60,psychic,30.6
Grumpig,60,Manipulate Pokémon,65,800000,0.9,80,90,110,80,psychic,71.5
Spinda,255,Spot Panda Pokémon,60,800000,1.1,60,60,60,60,normal,5
Trapinch,255,Ant Pit Pokémon,45,1059860,0.7,45,45,45,10,ground,15
Vibrava,120,Vibration Pokémon,50,1059860,1.1,50,50,50,70,ground,15.3
Flygon,45,Mystic Pokémon,80,1059860,2,80,80,80,100,ground,82
Cacnea,190,Cactus Pokémon,40,1059860,0.4,50,85,40,35,grass,51.3
Cacturne,60,Scarecrow Pokémon,60,1059860,1.3,70,115,60,55,grass,77.4
Swablu,255,Cotton Bird Pokémon,60,600000,0.4,45,40,75,50,normal,1.2
Altaria,45,Humming Pokémon,110,600000,1.1,75,110,105,80,dragon,20.6
Zangoose,90,Cat Ferret Pokémon,60,600000,1.3,73,60,60,90,normal,40.3
Seviper,90,Fang Snake Pokémon,60,1640000,2.7,73,100,60,65,poison,52.5
Lunatone,45,Meteorite Pokémon,65,800000,1,90,95,85,70,rock,168
Solrock,45,Meteorite Pokémon,85,800000,1.2,90,55,65,70,rock,154
Barboach,190,Whiskers Pokémon,43,1000000,0.4,50,46,41,60,water,1.9
Whiscash,75,Whiskers Pokémon,73,1000000,0.9,110,76,71,60,water,23.6
Corphish,205,Ruffian Pokémon,65,1640000,0.6,43,50,35,35,water,11.5
Crawdaunt,155,Rogue Pokémon,85,1640000,1.1,63,90,55,55,water,32.8
Baltoy,255,Clay Doll Pokémon,55,1000000,0.5,40,40,70,55,ground,21.5
Claydol,90,Clay Doll Pokémon,105,1000000,1.5,60,70,120,75,ground,108
Lileep,45,Sea Lily Pokémon,77,600000,1,66,61,87,23,rock,23.8
Cradily,45,Barnacle Pokémon,97,600000,1.5,86,81,107,43,rock,60.4
Anorith,45,Old Shrimp Pokémon,50,600000,0.7,45,40,50,75,rock,12.5
Armaldo,45,Plate Pokémon,100,600000,1.5,75,70,80,45,rock,68.2
Feebas,255,Fish Pokémon,20,600000,0.6,20,10,55,80,water,7.4
Milotic,60,Tender Pokémon,79,600000,6.2,95,100,125,81,water,162
Castform,45,Weather Pokémon,70,1000000,0.3,70,70,70,70,normal,0.8
Kecleon,200,Color Swap Pokémon,70,1059860,1,60,60,120,40,normal,22
Shuppet,225,Puppet Pokémon,35,800000,0.6,44,63,33,45,ghost,2.3
Banette,45,Marionette Pokémon,75,800000,1.1,64,93,83,75,ghost,12.5
Duskull,190,Requiem Pokémon,90,800000,0.8,20,30,90,25,ghost,15
Dusclops,90,Beckon Pokémon,130,800000,1.6,40,60,130,25,ghost,30.6
Tropius,200,Fruit Pokémon,83,1250000,2,99,72,87,51,grass,100
Chimecho,45,Wind Chime Pokémon,80,800000,0.6,75,95,90,65,psychic,1
Absol,30,Disaster Pokémon,60,1059860,1.2,65,115,60,115,dark,47
Wynaut,125,Bright Pokémon,48,1000000,0.6,95,23,48,23,psychic,14
Snorunt,190,Snow Hat Pokémon,50,1000000,0.7,50,50,50,50,ice,16.8
Glalie,75,Face Pokémon,80,1000000,1.5,80,120,80,100,ice,256.5
Spheal,255,Clap Pokémon,50,1059860,0.8,70,55,50,25,ice,39.5
Sealeo,120,Ball Roll Pokémon,70,1059860,1.1,90,75,70,45,ice,87.6
Walrein,45,Ice Break Pokémon,90,1059860,1.4,110,95,90,65,ice,150.6
Clamperl,255,Bivalve Pokémon,85,600000,0.4,35,74,55,32,water,52.5
Huntail,60,Deep Sea Pokémon,105,600000,1.7,55,94,75,52,water,27
Gorebyss,60,South Sea Pokémon,105,600000,1.8,55,114,75,52,water,22.6
Relicanth,25,Longevity Pokémon,130,1250000,1,100,45,65,55,water,23.4
Luvdisc,225,Rendezvous Pokémon,55,800000,0.6,43,40,65,97,water,8.7
Bagon,45,Rock Head Pokémon,60,1250000,0.6,45,40,30,50,dragon,42.1
Shelgon,45,Endurance Pokémon,100,1250000,1.1,65,60,50,50,dragon,110.5
Salamence,45,Dragon Pokémon,130,1250000,1.5,95,120,90,120,dragon,102.6
Beldum,3,Iron Ball Pokémon,80,1250000,0.6,40,35,60,30,steel,95.2
Metang,3,Iron Claw Pokémon,100,1250000,1.2,60,55,80,50,steel,202.5
Metagross,3,Iron Leg Pokémon,150,1250000,1.6,80,105,110,110,steel,550
Regirock,3,Rock Peak Pokémon,200,1250000,1.7,80,50,100,50,rock,230
Regice,3,Iceberg Pokémon,100,1250000,1.8,80,100,200,50,ice,175
Registeel,3,Iron Pokémon,150,1250000,1.9,80,75,150,50,steel,205
Latias,3,Eon Pokémon,120,1250000,1.4,80,140,150,110,dragon,40
Latios,3,Eon Pokémon,100,1250000,2,80,160,120,110,dragon,60
Kyogre,3,Sea Basin Pokémon,90,1250000,4.5,100,180,160,90,water,352
Groudon,3,Continent Pokémon,160,1250000,3.5,100,150,90,90,ground,950
Rayquaza,45,Sky High Pokémon,100,1250000,7,105,180,100,115,dragon,206.5
Jirachi,3,Wish Pokémon,100,1250000,0.3,100,100,100,100,steel,1.1
Deoxys,3,DNA Pokémon,90,1250000,1.7,50,95,90,180,psychic,60.8
Turtwig,45,Tiny Leaf Pokémon,64,1059860,0.4,55,45,55,31,grass,10.2
Grotle,45,Grove Pokémon,85,1059860,1.1,75,55,65,36,grass,97
Torterra,45,Continent Pokémon,105,1059860,2.2,95,75,85,56,grass,310
Chimchar,45,Chimp Pokémon,44,1059860,0.5,44,58,44,61,fire,6.2
Monferno,45,Playful Pokémon,52,1059860,0.9,64,78,52,81,fire,22
Infernape,45,Flame Pokémon,71,1059860,1.2,76,104,71,108,fire,55
Piplup,45,Penguin Pokémon,53,1059860,0.4,53,61,56,40,water,5.2
Prinplup,45,Penguin Pokémon,68,1059860,0.8,64,81,76,50,water,23
Empoleon,45,Emperor Pokémon,88,1059860,1.7,84,111,101,60,water,84.5
Starly,255,Starling Pokémon,30,1059860,0.3,40,30,30,60,normal,2
Staravia,120,Starling Pokémon,50,1059860,0.6,55,40,40,80,normal,15.5
Staraptor,45,Predator Pokémon,70,1059860,1.2,85,50,60,100,normal,24.9
Bidoof,255,Plump Mouse Pokémon,40,1000000,0.5,59,35,40,31,normal,20
Bibarel,127,Beaver Pokémon,60,1000000,1,79,55,60,71,normal,31.5
Kricketot,255,Cricket Pokémon,41,1059860,0.3,37,25,41,25,bug,2.2
Kricketune,45,Cricket Pokémon,51,1059860,1,77,55,51,65,bug,25.5
Shinx,235,Flash Pokémon,34,1059860,0.5,45,40,34,45,electric,9.5
Luxio,120,Spark Pokémon,49,1059860,0.9,60,60,49,60,electric,30.5
Luxray,45,Gleam Eyes Pokémon,79,1059860,1.4,80,95,79,70,electric,42
Budew,255,Bud Pokémon,35,1059860,0.2,40,50,70,55,grass,1.2
Roserade,75,Bouquet Pokémon,65,1059860,0.9,60,125,105,90,grass,14.5
Cranidos,45,Head Butt Pokémon,40,600000,0.9,67,30,30,58,rock,31.5
Rampardos,45,Head Butt Pokémon,60,600000,1.6,97,65,50,58,rock,102.5
Shieldon,45,Shield Pokémon,118,600000,0.5,30,42,88,30,rock,57
Bastiodon,45,Shield Pokémon,168,600000,1.3,60,47,138,30,rock,149.5
Burmy,120,Bagworm Pokémon,45,1000000,0.2,40,29,45,36,bug,3.4
Wormadam,45,Bagworm Pokémon,95,1000000,0.5,60,69,95,36,bug,6.5
Mothim,45,Moth Pokémon,50,1000000,0.9,70,94,50,66,bug,23.3
Combee,120,Tiny Bee Pokémon,42,1059860,0.3,30,30,42,70,bug,5.5
Vespiquen,45,Beehive Pokémon,102,1059860,1.2,70,80,102,40,bug,38.5
Pachirisu,200,EleSquirrel Pokémon,70,1000000,0.4,60,45,90,95,electric,3.9
Buizel,190,Sea Weasel Pokémon,35,1000000,0.7,55,60,30,85,water,29.5
Floatzel,75,Sea Weasel Pokémon,55,1000000,1.1,85,85,50,115,water,33.5
Cherubi,190,Cherry Pokémon,45,1000000,0.4,45,62,53,35,grass,3.3
Cherrim,75,Blossom Pokémon,70,1000000,0.5,70,87,78,85,grass,9.3
Shellos,190,Sea Slug Pokémon,48,1000000,0.3,76,57,62,34,water,6.3
Gastrodon,75,Sea Slug Pokémon,68,1000000,0.9,111,92,82,39,water,29.9
Ambipom,45,Long Tail Pokémon,66,800000,1.2,75,60,66,115,normal,20.3
Drifloon,125,Balloon Pokémon,34,1640000,0.4,90,60,44,70,ghost,1.2
Drifblim,60,Blimp Pokémon,44,1640000,1.2,150,90,54,80,ghost,15
Buneary,190,Rabbit Pokémon,44,1000000,0.4,55,44,56,85,normal,5.5
Lopunny,60,Rabbit Pokémon,94,1000000,1.2,65,54,96,135,normal,33.3
Mismagius,45,Magical Pokémon,60,800000,0.9,60,105,105,105,ghost,4.4
Honchkrow,30,Big Boss Pokémon,52,1059860,0.9,100,105,52,71,dark,27.3
Glameow,190,Catty Pokémon,42,800000,0.5,49,42,37,85,normal,3.9
Purugly,75,Tiger Cat Pokémon,64,800000,1,71,64,59,112,normal,43.8
Chingling,120,Bell Pokémon,50,800000,0.2,45,65,50,45,psychic,0.6
Stunky,225,Skunk Pokémon,47,1000000,0.4,63,41,41,74,poison,19.2
Skuntank,60,Skunk Pokémon,67,1000000,1,103,71,61,84,poison,38
Bronzor,255,Bronze Pokémon,86,1000000,0.5,57,24,86,23,steel,60.5
Bronzong,90,Bronze Bell Pokémon,116,1000000,1.3,67,79,116,33,steel,187
Bonsly,255,Bonsai Pokémon,95,1000000,0.5,50,10,45,10,rock,15
Mime Jr.,145,Mime Pokémon,45,1000000,0.6,20,70,90,60,psychic,13
Happiny,130,Playhouse Pokémon,5,800000,0.6,100,15,65,30,normal,24.4
Chatot,30,Music Note Pokémon,45,1059860,0.5,76,92,42,91,normal,1.9
Spiritomb,100,Forbidden Pokémon,108,1000000,1,50,92,108,35,ghost,108
Gible,45,Land Shark Pokémon,45,1250000,0.7,58,40,45,42,dragon,20.5
Gabite,45,Cave Pokémon,65,1250000,1.4,68,50,55,82,dragon,56
Garchomp,45,Mach Pokémon,115,1250000,1.9,108,120,95,92,dragon,95
Munchlax,50,Big Eater Pokémon,40,1250000,0.6,135,40,85,5,normal,105
Riolu,75,Emanation Pokémon,40,1059860,0.7,40,35,40,60,fighting,20.2
Lucario,45,Aura Pokémon,88,1059860,1.2,70,140,70,112,fighting,54
Hippopotas,140,Hippo Pokémon,78,1250000,0.8,68,38,42,32,ground,49.5
Hippowdon,60,Heavyweight Pokémon,118,1250000,2,108,68,72,47,ground,300
Skorupi,120,Scorpion Pokémon,90,1250000,0.8,40,30,55,65,poison,12
Drapion,45,Ogre Scorp Pokémon,110,1250000,1.3,70,60,75,95,poison,61.5
Croagunk,140,Toxic Mouth Pokémon,40,1000000,0.7,48,61,40,50,poison,23
Toxicroak,75,Toxic Mouth Pokémon,65,1000000,1.3,83,86,65,85,poison,44.4
Carnivine,200,Bug Catcher Pokémon,72,1250000,1.4,74,90,72,46,grass,27
Finneon,190,Wing Fish Pokémon,56,600000,0.4,49,49,61,66,water,7
Lumineon,75,Neon Pokémon,76,600000,1.2,69,69,86,91,water,24
Mantyke,25,Kite Pokémon,50,1250000,1,45,60,120,50,water,65
Snover,120,Frosted Tree Pokémon,50,1250000,1,60,62,60,40,grass,50.5
Abomasnow,60,Frosted Tree Pokémon,105,1250000,2.2,90,132,105,30,grass,135.5
Weavile,45,Sharp Claw Pokémon,65,1059860,1.1,70,45,85,125,dark,34
Magnezone,30,Magnet Area Pokémon,115,1000000,1.2,70,130,90,60,electric,180
Lickilicky,30,Licking Pokémon,95,1000000,1.7,110,80,95,50,normal,140
Rhyperior,30,Drill Pokémon,130,1250000,2.4,115,55,55,40,ground,282.8
Tangrowth,30,Vine Pokémon,125,1000000,2,100,110,50,50,grass,128.6
Electivire,30,Thunderbolt Pokémon,67,1000000,1.8,75,95,85,95,electric,138.6
Magmortar,30,Blast Pokémon,67,1000000,1.6,75,125,95,83,fire,68
Togekiss,30,Jubilee Pokémon,95,800000,1.5,85,120,115,80,fairy,38
Yanmega,30,Ogre Darner Pokémon,86,1000000,1.9,86,116,56,95,bug,51.5
Leafeon,45,Verdant Pokémon,130,1000000,1,65,60,65,95,grass,25.5
Glaceon,45,Fresh Snow Pokémon,110,1000000,0.8,65,130,95,65,ice,25.9
Gliscor,30,Fang Scorp Pokémon,125,1059860,2,75,45,75,95,ground,42.5
Mamoswine,50,Twin Tusk Pokémon,80,1250000,2.5,110,70,60,80,ice,291
Porygon-Z,30,Virtual Pokémon,70,1000000,0.9,85,135,75,90,normal,34
Gallade,45,Blade Pokémon,95,1250000,1.6,68,65,115,110,psychic,52
Probopass,60,Compass Pokémon,145,1000000,1.4,60,75,150,40,rock,340
Dusknoir,45,Gripper Pokémon,135,800000,2.2,45,65,135,45,ghost,106.6
Froslass,75,Snow Land Pokémon,70,1000000,1.3,70,80,70,110,ice,26.6
Rotom,45,Plasma Pokémon,107,1000000,0.3,50,105,107,86,electric,0.3
Uxie,3,Knowledge Pokémon,130,1250000,0.3,75,75,130,95,psychic,0.3
Mesprit,3,Emotion Pokémon,105,1250000,0.3,80,105,105,80,psychic,0.3
Azelf,3,Willpower Pokémon,70,1250000,0.3,75,125,70,115,psychic,0.3
Dialga,3,Temporal Pokémon,120,1250000,5.4,100,150,100,90,steel,683
Palkia,3,Spatial Pokémon,100,1250000,4.2,90,150,120,100,water,336
Heatran,3,Lava Dome Pokémon,106,1250000,1.7,91,130,106,77,fire,430
Regigigas,3,Colossal Pokémon,110,1250000,3.7,110,80,110,100,normal,420
Giratina,3,Renegade Pokémon,100,1250000,4.5,150,120,100,90,ghost,750
Cresselia,3,Lunar Pokémon,120,1250000,1.5,120,75,130,85,psychic,85.6
Phione,30,Sea Drifter Pokémon,80,1250000,0.4,80,80,80,80,water,3.1
Manaphy,3,Seafaring Pokémon,100,1250000,0.3,100,100,100,100,water,1.4
Darkrai,3,Pitch-Black Pokémon,90,1250000,1.5,70,135,90,125,dark,50.5
Shaymin,45,Gratitude Pokémon,75,1059860,0.2,100,120,75,127,grass,2.1
Arceus,3,Alpha Pokémon,120,1250000,3.2,120,120,120,120,normal,320
Victini,3,Victory Pokémon,100,1250000,0.4,100,100,100,100,psychic,4
Snivy,45,Grass Snake Pokémon,55,1059860,0.6,45,45,55,63,grass,8.1
Servine,45,Grass Snake Pokémon,75,1059860,0.8,60,60,75,83,grass,16
Serperior,45,Regal Pokémon,95,1059860,3.3,75,75,95,113,grass,63
Tepig,45,Fire Pig Pokémon,45,1059860,0.5,65,45,45,45,fire,9.9
Pignite,45,Fire Pig Pokémon,55,1059860,1,90,70,55,55,fire,55.5
Emboar,45,Mega Fire Pig Pokémon,65,1059860,1.6,110,100,65,65,fire,150
Oshawott,45,Sea Otter Pokémon,45,1059860,0.5,55,63,45,45,water,5.9
Dewott,45,Discipline Pokémon,60,1059860,0.8,75,83,60,60,water,24.5
Samurott,45,Formidable Pokémon,85,1059860,1.5,95,108,70,70,water,94.6
Patrat,255,Scout Pokémon,39,1000000,0.5,45,35,39,42,normal,11.6
Watchog,255,Lookout Pokémon,69,1000000,1.1,60,60,69,77,normal,27
Lillipup,255,Puppy Pokémon,45,1059860,0.4,45,25,45,55,normal,4.1
Herdier,120,Loyal Dog Pokémon,65,1059860,0.9,65,35,65,60,normal,14.7
Stoutland,45,Big-Hearted Pokémon,90,1059860,1.2,85,45,90,80,normal,61
Purrloin,255,Devious Pokémon,37,1000000,0.4,41,50,37,66,dark,10.1
Liepard,90,Cruel Pokémon,50,1000000,1.1,64,88,50,106,dark,37.5
Pansage,190,Grass Monkey Pokémon,48,1000000,0.6,50,53,48,64,grass,10.5
Simisage,75,Thorn Monkey Pokémon,63,1000000,1.1,75,98,63,101,grass,30.5
Pansear,190,High Temp Pokémon,48,1000000,0.6,50,53,48,64,fire,11
Simisear,75,Ember Pokémon,63,1000000,1,75,98,63,101,fire,28
Panpour,190,Spray Pokémon,48,1000000,0.6,50,53,48,64,water,13.5
Simipour,75,Geyser Pokémon,63,1000000,1,75,98,63,101,water,29
Munna,190,Dream Eater Pokémon,45,800000,0.6,76,67,55,24,psychic,23.3
Musharna,75,Drowsing Pokémon,85,800000,1.1,116,107,95,29,psychic,60.5
Pidove,255,Tiny Pigeon Pokémon,50,1059860,0.3,50,36,30,43,normal,2.1
Tranquill,120,Wild Pigeon Pokémon,62,1059860,0.6,62,50,42,65,normal,15
Unfezant,45,Proud Pokémon,80,1059860,1.2,80,65,55,93,normal,29
Blitzle,190,Electrified Pokémon,32,1000000,0.8,45,50,32,76,electric,29.8
Zebstrika,75,Thunderbolt Pokémon,63,1000000,1.6,75,80,63,116,electric,79.5
Roggenrola,255,Mantle Pokémon,85,1059860,0.4,55,25,25,15,rock,18
Boldore,120,Ore Pokémon,105,1059860,0.9,70,50,40,20,rock,102
Gigalith,45,Compressed Pokémon,130,1059860,1.7,85,60,80,25,rock,260
Woobat,190,Bat Pokémon,43,1000000,0.4,65,55,43,72,psychic,2.1
Swoobat,45,Courting Pokémon,55,1000000,0.9,67,77,55,114,psychic,10.5
Drilbur,120,Mole Pokémon,40,1000000,0.3,60,30,45,68,ground,8.5
Excadrill,60,Subterrene Pokémon,60,1000000,0.7,110,50,65,88,ground,40.4
Audino,255,Hearing Pokémon,126,800000,1.1,103,80,126,50,normal,31
Timburr,180,Muscular Pokémon,55,1059860,0.6,75,25,35,35,fighting,12.5
Gurdurr,90,Muscular Pokémon,85,1059860,1.2,85,40,50,40,fighting,40
Conkeldurr,45,Muscular Pokémon,95,1059860,1.4,105,55,65,45,fighting,87
Tympole,255,Tadpole Pokémon,40,1059860,0.5,50,50,40,64,water,4.5
Palpitoad,120,Vibration Pokémon,55,1059860,0.8,75,65,55,69,water,17
