name,capture_rate,classfication,defense,experience_growth,height_m,health,sp_attack,sp_defense,speed,type1,weight_kg
Seismitoad,45,Vibration Pokémon,75,1059860,1.5,105,85,75,74,water,62
Throh,45,Judo Pokémon,85,1000000,1.3,120,30,85,45,fighting,55.5
Sawk,45,Karate Pokémon,75,1000000,1.4,75,30,75,85,fighting,51
Sewaddle,255,Sewing Pokémon,70,1059860,0.3,45,40,60,42,bug,2.5
Swadloon,120,Leaf-Wrapped Pokémon,90,1059860,0.5,55,50,80,42,bug,7.3
Leavanny,45,Nurturing Pokémon,80,1059860,1.2,75,70,80,92,bug,20.5
Venipede,255,Centipede Pokémon,59,1059860,0.4,30,30,39,57,bug,5.3
Whirlipede,120,Curlipede Pokémon,99,1059860,1.2,40,40,79,47,bug,58.5
Scolipede,45,Megapede Pokémon,89,1059860,2.5,60,55,69,112,bug,200.5
Cottonee,190,Cotton Puff Pokémon,60,1000000,0.3,40,37,50,66,grass,0.6
Whimsicott,75,Windveiled Pokémon,85,1000000,0.7,60,77,75,116,grass,6.6
Petilil,190,Bulb Pokémon,50,1000000,0.5,45,70,50,30,grass,6.6
Lilligant,75,Flowering Pokémon,75,1000000,1.1,70,110,75,90,grass,16.3
Basculin,25,Hostile Pokémon,65,1000000,1,70,80,55,98,water,18
Sandile,180,Desert Croc Pokémon,35,1059860,0.7,50,35,35,65,ground,15.2
Krokorok,90,Desert Croc Pokémon,45,1059860,1,60,45,45,74,ground,33.4
Krookodile,45,Intimidation Pokémon,80,1059860,1.5,95,65,70,92,ground,96.3
Darumaka,120,Zen Charm Pokémon,45,1059860,0.6,70,15,45,50,fire,37.5
Darmanitan,60,Blazing Pokémon,105,1059860,1.3,105,140,105,55,fire,92.9
Maractus,255,Cactus Pokémon,67,1000000,1,75,106,67,60,grass,28
Dwebble,190,Rock Inn Pokémon,85,1000000,0.3,50,35,35,55,bug,14.5
Crustle,75,Stone Home Pokémon,125,1000000,1.4,70,65,75,45,bug,200
Scraggy,180,Shedding Pokémon,70,1000000,0.6,50,35,70,48,dark,11.8
Scrafty,90,Hoodlum Pokémon,115,1000000,1.1,65,45,115,58,dark,30
Sigilyph,45,Avianoid Pokémon,80,1000000,1.4,72,103,80,97,psychic,14
Yamask,190,Spirit Pokémon,85,1000000,0.5,38,55,65,30,ghost,1.5
Cofagrigus,90,Coffin Pokémon,145,1000000,1.7,58,95,105,30,ghost,76.5
Tirtouga,45,Prototurtle Pokémon,103,1000000,0.7,54,53,45,22,water,16.5
Carracosta,45,Prototurtle Pokémon,133,1000000,1.2,74,83,65,32,water,81
Archen,45,First Bird Pokémon,45,1000000,0.5,55,74,45,70,rock,9.5
Archeops,45,First Bird Pokémon,65,1000000,1.4,75,112,65,110,rock,32
Trubbish,190,Trash Bag Pokémon,62,1000000,0.6,50,40,62,65,poison,31
Garbodor,60,Trash Heap Pokémon,82,1000000,1.9,80,60,82,75,poison,107.3
Zorua,75,Tricky Fox Pokémon,40,1059860,0.7,40,80,40,65,dark,12.5
Zoroark,45,Illusion Fox Pokémon,60,1059860,1.6,60,120,60,105,dark,81.1
Minccino,255,Chinchilla Pokémon,40,800000,0.4,55,40,40,75,normal,5.8
Cinccino,60,Scarf Pokémon,60,800000,0.5,75,65,60,115,normal,7.5
Gothita,200,Fixation Pokémon,50,1059860,0.4,45,55,65,45,psychic,5.8
Gothorita,100,Manipulate Pokémon,70,1059860,0.7,60,75,85,55,psychic,18
Gothitelle,50,Astral Body Pokémon,95,1059860,1.5,70,95,110,65,psychic,44
Solosis,200,Cell Pokémon,40,1059860,0.3,45,105,50,20,psychic,1
Duosion,100,Mitosis Pokémon,50,1059860,0.6,65,125,60,30,psychic,8
Reuniclus,50,Multiplying Pokémon,75,1059860,1,110,125,85,30,psychic,20.1
Ducklett,190,Water Bird Pokémon,50,1000000,0.5,62,44,50,55,water,5.5
Swanna,45,White Bird Pokémon,63,1000000,1.3,75,87,63,98,water,24.2
Vanillite,255,Fresh Snow Pokémon,50,1250000,0.4,36,65,60,44,ice,5.7
Vanillish,120,Icy Snow Pokémon,65,1250000,1.1,51,80,75,59,ice,41
Vanilluxe,45,Snowstorm Pokémon,85,1250000,1.3,71,110,95,79,ice,57.5
Deerling,190,Season Pokémon,50,1000000,0.6,60,40,50,75,normal,19.5
Sawsbuck,75,Season Pokémon,70,1000000,1.9,80,60,70,95,normal,92.5
Emolga,200,Sky Squirrel Pokémon,60,1000000,0.4,55,75,60,103,electric,5
Karrablast,200,Clamping Pokémon,45,1000000,0.5,50,40,45,60,bug,5.9
Escavalier,75,Cavalry Pokémon,105,1000000,1,70,60,105,20,bug,33
Foongus,190,Mushroom Pokémon,45,1000000,0.2,69,55,55,15,grass,1
Amoonguss,75,Mushroom Pokémon,70,1000000,0.6,114,85,80,30,grass,10.5
Frillish,190,Floating Pokémon,50,1000000,1.2,55,65,85,40,water,33
Jellicent,60,Floating Pokémon,70,1000000,2.2,100,85,105,60,water,135
Alomomola,75,Caring Pokémon,80,800000,1.2,165,40,45,65,water,31.6
Joltik,190,Attaching Pokémon,50,1000000,0.1,50,57,50,65,bug,0.6
Galvantula,75,EleSpider Pokémon,60,1000000,0.8,70,97,60,108,bug,14.3
Ferroseed,255,Thorn Seed Pokémon,91,1000000,0.6,44,24,86,10,grass,18.8
Ferrothorn,90,Thorn Pod Pokémon,131,1000000,1,74,54,116,20,grass,110
Klink,130,Gear Pokémon,70,1059860,0.3,40,45,60,30,steel,21
Klang,60,Gear Pokémon,95,1059860,0.6,60,70,85,50,steel,51
Klinklang,30,Gear Pokémon,115,1059860,0.6,60,70,85,90,steel,81
Tynamo,190,EleFish Pokémon,40,1250000,0.2,35,45,40,60,electric,0.3
Eelektrik,60,EleFish Pokémon,70,1250000,1.2,65,75,70,40,electric,22
Eelektross,30,EleFish Pokémon,80,1250000,2.1,85,105,80,50,electric,80.5
Elgyem,255,Cerebral Pokémon,55,1000000,0.5,55,85,55,30,psychic,9
Beheeyem,90,Cerebral Pokémon,75,1000000,1,75,125,95,40,psychic,34.5
Litwick,190,Candle Pokémon,55,1059860,0.3,50,65,55,20,ghost,3.1
Lampent,90,Lamp Pokémon,60,1059860,0.6,60,95,60,55,ghost,13
Chandelure,45,Luring Pokémon,90,1059860,1,60,145,90,80,ghost,34.3
Axew,75,Tusk Pokémon,60,1250000,0.6,46,30,40,57,dragon,18
Fraxure,60,Axe Jaw Pokémon,70,1250000,1,66,40,50,67,dragon,36
Haxorus,45,Axe Jaw Pokémon,90,1250000,1.8,76,60,70,97,dragon,105.5
Cubchoo,120,Chill Pokémon,40,1000000,0.5,55,60,40,40,ice,8.5
Beartic,60,Freezing Pokémon,80,1000000,2.6,95,70,80,50,ice,260
Cryogonal,25,Crystallizing Pokémon,50,1000000,1.1,80,95,135,105,ice,148
Shelmet,200,Snail Pokémon,85,1000000,0.4,50,40,65,25,bug,7.7
Accelgor,75,Shell Out Pokémon,40,1000000,0.8,80,100,60,145,bug,25.3
Stunfisk,75,Trap Pokémon,84,1000000,0.7,109,81,99,32,ground,11
Mienfoo,180,Martial Arts Pokémon,50,1059860,0.9,45,55,50,65,fighting,20
Mienshao,45,Martial Arts Pokémon,60,1059860,1.4,65,95,60,105,fighting,35.5
Druddigon,45,Cave Pokémon,90,1000000,1.6,77,60,90,48,dragon,139
Golett,190,Automaton Pokémon,50,1000000,1,59,35,50,35,ground,92
Golurk,90,Automaton Pokémon,80,1000000,2.8,89,55,80,55,ground,330
Pawniard,120,Sharp Blade Pokémon,70,1000000,0.5,45,40,40,60,dark,10.2
Bisharp,45,Sword Blade Pokémon,100,1000000,1.6,65,60,70,70,dark,70
Bouffalant,45,Bash Buffalo Pokémon,95,1000000,1.6,95,40,95,55,normal,94.6
Rufflet,190,Eaglet Pokémon,50,1250000,0.5,70,37,50,60,normal,10.5
Braviary,60,Valiant Pokémon,75,1250000,1.5,100,57,75,80,normal,41
Vullaby,190,Diapered Pokémon,75,1250000,0.5,70,45,65,60,dark,9
Mandibuzz,60,Bone Vulture Pokémon,105,1250000,1.2,110,55,95,80,dark,39.5
Heatmor,90,Anteater Pokémon,66,1000000,1.4,85,105,66,65,fire,58
Durant,90,Iron Ant Pokémon,112,1000000,0.3,58,48,48,109,bug,33
Deino,45,Irate Pokémon,50,1250000,0.8,52,45,50,38,dark,17.3
Zweilous,45,Hostile Pokémon,70,1250000,1.4,72,65,70,58,dark,50
Hydreigon,45,Brutal Pokémon,90,1250000,1.8,92,125,90,98,dark,160
Larvesta,45,Torch Pokémon,55,1250000,1.1,55,50,55,60,bug,28.8
Volcarona,15,Sun Pokémon,65,1250000,1.6,85,135,105,100,bug,46
Cobalion,3,Iron Will Pokémon,129,1250000,2.1,91,90,72,108,steel,250
Terrakion,3,Cavern Pokémon,90,1250000,1.9,91,72,90,108,rock,260
Virizion,3,Grassland Pokémon,72,1250000,2,91,90,129,108,grass,200
Tornadus,3,Cyclone Pokémon,80,1250000,1.5,79,110,90,121,flying,63
Thundurus,3,Bolt Strike Pokémon,70,1250000,1.5,79,145,80,101,electric,61
Reshiram,3,Vast White Pokémon,100,1250000,3.2,100,150,120,90,dragon,330
Zekrom,3,Deep Black Pokémon,120,1250000,2.9,100,120,100,90,dragon,345
Landorus,3,Abundance Pokémon,90,1250000,1.5,89,105,80,91,ground,68
Kyurem,3,Boundary Pokémon,90,1250000,3,125,170,100,95,dragon,325
Keldeo,3,Colt Pokémon,90,1250000,1.4,91,129,90,108,water,48.5
Meloetta,3,Melody Pokémon,90,1250000,0.6,100,77,77,128,normal,6.5
Genesect,3,Paleozoic Pokémon,95,1250000,1.5,71,120,95,99,bug,82.5
Chespin,45,Spiky Nut Pokémon,65,1059860,0.4,56,48,45,38,grass,9
Quilladin,45,Spiny Armor Pokémon,95,1059860,0.7,61,56,58,57,grass,29
Chesnaught,45,Spiny Armor Pokémon,122,1059860,1.6,88,74,75,64,grass,90
Fennekin,45,Fox Pokémon,40,1059860,0.4,40,62,60,60,fire,9.4
Braixen,45,Fox Pokémon,58,1059860,1,59,90,70,73,fire,14.5
Delphox,45,Fox Pokémon,72,1059860,1.5,75,114,100,104,fire,39
Froakie,45,Bubble Frog Pokémon,40,1059860,0.3,41,62,44,71,water,7
Frogadier,45,Bubble Frog Pokémon,52,1059860,0.6,54,83,56,97,water,10.9
Greninja,45,Ninja Pokémon,67,1059860,1.5,72,153,71,132,water,40
Bunnelby,255,Digging Pokémon,38,1000000,0.4,38,32,36,57,normal,5
Diggersby,127,Digging Pokémon,77,1000000,1,85,50,77,78,normal,42.4
Fletchling,255,Tiny Robin Pokémon,43,1059860,0.3,45,40,38,62,normal,1.7
Fletchinder,120,Ember Pokémon,55,1059860,0.7,62,56,52,84,fire,16
Talonflame,45,Scorching Pokémon,71,1059860,1.2,78,74,69,126,fire,24.5
Scatterbug,255,Scatterdust Pokémon,40,1000000,0.3,38,27,25,35,bug,2.5
Spewpa,120,Scatterdust Pokémon,60,1000000,0.3,45,27,30,29,bug,8.4
Vivillon,45,Scale Pokémon,50,1000000,1.2,80,90,50,89,bug,17
Litleo,220,Lion Cub Pokémon,58,1059860,0.6,62,73,54,72,fire,13.5
Pyroar,65,Royal Pokémon,72,1059860,1.5,86,109,66,106,fire,81.5
Flabébé,225,Single Bloom Pokémon,39,1000000,0.1,44,61,79,42,fairy,0.1
Floette,120,Fairy Pokémon,67,1000000,0.2,74,125,128,92,fairy,0.9
Florges,45,Garden Pokémon,68,1000000,1.1,78,112,154,75,fairy,10
Skiddo,200,Mount Pokémon,48,1000000,0.9,66,62,57,52,grass,31
Gogoat,45,Mount Pokémon,62,1000000,1.7,123,97,81,68,grass,91
Pancham,220,Playful Pokémon,62,1000000,0.6,67,46,48,43,fighting,8
Pangoro,65,Daunting Pokémon,78,1000000,2.1,95,69,71,58,fighting,136
Furfrou,160,Poodle Pokémon,60,1000000,1.2,75,65,90,102,normal,28
Espurr,190,Restraint Pokémon,54,1000000,0.3,62,63,60,68,psychic,3.5
Meowstic,75,Constraint Pokémon,76,1000000,0.6,74,83,81,104,psychic,8.5
Honedge,180,Sword Pokémon,100,1000000,0.8,45,35,37,28,steel,2
Doublade,90,Sword Pokémon,150,1000000,0.8,59,45,49,35,steel,4.5
Aegislash,45,Royal Sword Pokémon,50,1000000,1.7,60,150,50,60,steel,53
Spritzee,200,Perfume Pokémon,60,1000000,0.2,78,63,65,23,fairy,0.5
Aromatisse,140,Fragrance Pokémon,72,1000000,0.8,101,99,89,29,fairy,15.5
Swirlix,200,Cotton Candy Pokémon,66,1000000,0.4,62,59,57,49,fairy,3.5
Slurpuff,140,Meringue Pokémon,86,1000000,0.8,82,85,75,72,fairy,5
Inkay,190,Revolving Pokémon,53,1000000,0.4,53,37,46,45,dark,3.5
Malamar,80,Overturning Pokémon,88,1000000,1.5,86,68,75,73,dark,47
Binacle,120,Two-Handed Pokémon,67,1000000,0.5,42,39,56,50,rock,31
Barbaracle,45,Collective Pokémon,115,1000000,1.3,72,54,86,68,rock,96
Skrelp,225,Mock Kelp Pokémon,60,1000000,0.5,50,60,60,30,poison,7.3
Dragalge,55,Mock Kelp Pokémon,90,1000000,1.8,65,97,123,44,poison,81.5
Clauncher,225,Water Gun Pokémon,62,1250000,0.5,50,58,63,44,water,8.3
Clawitzer,55,Howitzer Pokémon,88,1250000,1.3,71,120,89,59,water,35.3
Helioptile,190,Generator Pokémon,33,1000000,0.5,44,61,43,70,electric,6
Heliolisk,75,Generator Pokémon,52,1000000,1,62,109,94,109,electric,21
Tyrunt,45,Royal Heir Pokémon,77,1000000,0.8,58,45,45,48,rock,26
Tyrantrum,45,Despot Pokémon,119,1000000,2.5,82,69,59,71,rock,270
Amaura,45,Tundra Pokémon,50,1000000,1.3,77,67,63,46,rock,25.2
Aurorus,45,Tundra Pokémon,72,1000000,2.7,123,99,92,58,rock,225
Sylveon,45,Intertwining Pokémon,65,1000000,1,95,110,130,60,fairy,23.5
Hawlucha,100,Wrestling Pokémon,75,1000000,0.8,78,74,63,118,fighting,21.5
Dedenne,180,Antenna Pokémon,57,1000000,0.2,67,81,67,101,electric,2.2
Carbink,60,Jewel Pokémon,150,1250000,0.3,50,50,150,50,rock,5.7
Goomy,45,Soft Tissue Pokémon,35,1250000,0.3,45,55,75,40,dragon,2.8
Sliggoo,45,Soft Tissue Pokémon,53,1250000,0.8,68,83,113,60,dragon,17.5
Goodra,45,Dragon Pokémon,70,1250000,2,90,110,150,80,dragon,150.5
Klefki,75,Key Ring Pokémon,91,800000,0.2,57,80,87,75,steel,3
Phantump,120,Stump Pokémon,48,1000000,0.4,43,50,60,38,ghost,7
Trevenant,60,Elder Tree Pokémon,76,1000000,1.5,85,65,82,56,ghost,71
Pumpkaboo,120,Pumpkin Pokémon,70,1000000,0.8,59,44,55,41,ghost,15
Gourgeist,60,Pumpkin Pokémon,122,1000000,1.7,85,58,75,54,ghost,39
Bergmite,190,Ice Chunk Pokémon,85,1000000,1,55,32,35,28,ice,99.5
Avalugg,55,Iceberg Pokémon,184,1000000,2,95,44,46,28,ice,505
Noibat,190,Sound Wave Pokémon,35,1000000,0.5,40,45,40,55,flying,8
Noivern,45,Sound Wave Pokémon,80,1000000,1.5,85,97,80,123,flying,85
Xerneas,45,Life Pokémon,95,1250000,3,126,131,98,99,fairy,215
Yveltal,45,Destruction Pokémon,95,1250000,5.8,126,131,98,99,dark,203
Zygarde,3,Order Pokémon,121,1250000,5,216,91,95,85,dragon,284.6
Diancie,3,Jewel Pokémon,110,1250000,0.7,50,160,110,110,rock,8.8
Hoopa,3,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),60,1250000,,80,170,130,80,psychic,
Volcanion,3,Steam Pokémon,120,1250000,1.7,80,130,90,70,fire,195
Rowlet,45,Grass Quill Pokémon,55,1059860,0.3,68,50,50,42,grass,1.5
Dartrix,45,Blade Quill Pokémon,75,1059860,0.7,78,70,70,52,grass,16
Decidueye,45,Arrow Quill Pokémon,75,1059860,1.6,78,100,100,70,grass,36.6
Litten,45,Fire Cat Pokémon,40,1059860,0.4,45,60,40,70,fire,4.3
Torracat,45,Fire Cat Pokémon,50,1059860,0.7,65,80,50,90,fire,25
Incineroar,45,Heel Pokémon,90,1059860,1.8,95,80,90,60,fire,83
Popplio,45,Sea Lion Pokémon,54,1059860,0.4,50,66,56,40,water,7.5
Brionne,45,Pop Star Pokémon,69,1059860,0.6,60,91,81,50,water,17.5
Primarina,45,Soloist Pokémon,74,1059860,1.8,80,126,116,60,water,44
Pikipek,255,Woodpecker Pokémon,30,1000000,0.3,35,30,30,65,normal,1.2
Trumbeak,120,Bugle Beak Pokémon,50,1000000,0.6,55,40,50,75,normal,14.8
Toucannon,45,Cannon Pokémon,75,1000000,1.1,80,75,75,60,normal,26
Yungoos,255,Loitering Pokémon,30,1000000,0.4,48,30,30,45,normal,6
Gumshoos,127,Stakeout Pokémon,60,1000000,0.7,88,55,60,45,normal,14.2
Grubbin,255,Larva Pokémon,45,1000000,0.4,47,55,45,46,bug,4.4
Charjabug,120,Battery Pokémon,95,1000000,0.5,57,55,75,36,bug,10.5
Vikavolt,45,Stag Beetle Pokémon,90,1000000,1.5,77,145,75,43,bug,45
Crabrawler,225,Boxing Pokémon,57,1000000,0.6,47,42,47,63,fighting,7
Crabominable,60,Woolly Crab Pokémon,77,1000000,1.7,97,62,67,43,fighting,180
Oricorio,45,Dancing Pokémon,70,1000000,0.6,75,98,70,93,fire,3.4
Cutiefly,190,Bee Fly Pokémon,40,1000000,0.1,40,55,40,84,bug,0.2
Ribombee,75,Bee Fly Pokémon,60,1000000,0.2,60,95,70,124,bug,0.5
Rockruff,190,Puppy Pokémon,40,1000000,0.5,45,30,40,60,rock,9.2
Lycanroc,90,Wolf Pokémon,75,1000000,,85,55,75,82,rock,
Wishiwashi,60,Small Fry Pokémon,130,800000,0.2,45,140,135,30,water,0.3
Mareanie,190,Brutal Star Pokémon,62,1000000,0.4,50,43,52,45,poison,8
Toxapex,75,Brutal Star Pokémon,152,1000000,0.7,50,53,142,35,poison,14.5
Mudbray,190,Donkey Pokémon,70,1000000,1,70,45,55,45,ground,110
Mudsdale,60,Draft Horse Pokémon,100,1000000,2.5,100,55,85,35,ground,920
Dewpider,200,Water Bubble Pokémon,52,1000000,0.3,38,40,72,27,water,4
Araquanid,100,Water Bubble Pokémon,92,1000000,1.8,68,50,132,42,water,82
Fomantis,190,Sickle Grass Pokémon,35,1000000,0.3,40,50,35,35,grass,1.5
Lurantis,75,Bloom Sickle Pokémon,90,1000000,0.9,70,80,90,45,grass,18.5
Morelull,190,Illuminating Pokémon,55,1000000,0.2,40,65,75,15,grass,1.5
Shiinotic,75,Illuminating Pokémon,80,1000000,1,60,90,100,30,grass,11.5
Salandit,120,Toxic Lizard Pokémon,40,1000000,0.6,48,71,40,77,poison,4.8
Salazzle,45,Toxic Lizard Pokémon,60,1000000,1.2,68,111,60,117,poison,22.2
Stufful,140,Flailing Pokémon,50,1000000,0.5,70,45,50,50,normal,6.8
Bewear,70,Strong Arm Pokémon,80,1000000,2.1,120,55,60,60,normal,135
Bounsweet,235,Fruit Pokémon,38,1059860,0.3,42,30,38,32,grass,3.2
Steenee,120,Fruit Pokémon,48,1059860,0.7,52,40,48,62,grass,8.2
Tsareena,45,Fruit Pokémon,98,1059860,1.2,72,50,98,72,grass,21.4
Comfey,60,Posy Picker Pokémon,90,800000,0.1,51,82,110,100,fairy,0.3
Oranguru,45,Sage Pokémon,80,1250000,1.5,90,90,110,60,normal,76
Passimian,45,Teamwork Pokémon,90,1250000,2,100,40,60,80,fighting,82.8
Wimpod,90,Turn Tail Pokémon,40,1000000,0.5,25,20,30,80,bug,12
Golisopod,45,Hard Scale Pokémon,140,1000000,2,75,60,90,40,bug,108
Sandygast,140,Sand Heap Pokémon,80,1000000,0.5,55,70,45,15,ghost,70
Palossand,60,Sand Castle Pokémon,110,1000000,1.3,85,100,75,35,ghost,250
Pyukumuku,60,Sea Cucumber Pokémon,130,800000,0.3,55,30,130,5,water,1.2
Type: Null,3,Synthetic Pokémon,95,1250000,1.9,95,95,95,59,normal,120.5
Silvally,3,Synthetic Pokémon,95,1250000,2.3,95,95,95,95,normal,100.5
Minior,30 (Meteorite)255 (Core),Meteor Pokémon,60,1059860,0.3,60,100,60,120,rock,40
Komala,45,Drowsing Pokémon,65,1250000,0.4,65,75,95,65,normal,19.9
Turtonator,70,Blast Turtle Pokémon,135,1000000,2,60,91,85,36,fire,212
Togedemaru,180,Roly-Poly Pokémon,63,1000000,0.3,65,40,73,96,electric,3.3
Mimikyu,45,Disguise Pokémon,80,1000000,0.2,55,50,105,96,ghost,0.7
Bruxish,80,Gnash Teeth Pokémon,70,1000000,0.9,68,70,70,92,water,19
Drampa,70,Placid Pokémon,85,1000000,3,78,135,91,36,normal,185
Dhelmise,25,Sea Creeper Pokémon,100,1000000,3.9,70,86,90,40,ghost,210
Jangmo-o,45,Scaly Pokémon,65,1250000,0.6,45,45,45,45,dragon,29.7
Hakamo-o,45,Scaly Pokémon,90,1250000,1.2,55,65,70,65,dragon,47
Kommo-o,45,Scaly Pokémon,125,1250000,1.6,75,100,105,85,dragon,78.2
Tapu Koko,3,Land Spirit Pokémon,85,1250000,1.8,70,95,75,130,electric,20.5
Tapu Lele,3,Land Spirit Pokémon,75,1250000,1.2,70,130,115,95,psychic,18.6
Tapu Bulu,3,Land Spirit Pokémon,115,1250000,1.9,70,85,95,75,grass,45.5
Tapu Fini,3,Land Spirit Pokémon,115,1250000,1.3,70,95,130,85,water,21.2
Cosmog,45,Nebula Pokémon,31,1250000,0.2,43,29,31,37,psychic,0.1
Cosmoem,45,Protostar Pokémon,131,1250000,0.1,43,29,131,37,psychic,999.9
Solgaleo,45,Sunne Pokémon,107,1250000,3.4,137,113,89,97,psychic,230
Lunala,45,Moone Pokémon,89,1250000,4,137,137,107,97,psychic,120
Nihilego,45,Parasite Pokémon,47,1250000,1.2,109,127,131,103,rock,55.5
Buzzwole,25,Swollen Pokémon,139,1250000,2.4,107,53,53,79,bug,333.6
Pheromosa,255,Lissome Pokémon,37,1250000,1.8,71,137,37,151,bug,25
Xurkitree,30,Glowing Pokémon,71,1250000,3.8,83,173,71,83,electric,100
Celesteela,25,Launch Pokémon,103,1250000,9.2,97,107,101,61,steel,999.9
Kartana,255,Drawn Sword Pokémon,131,1250000,0.3,59,59,31,109,grass,0.1
Guzzlord,15,Junkivore Pokémon,53,1250000,5.5,223,97,53,43,dark,888
Necrozma,3,Prism Pokémon,101,1250000,2.4,97,127,89,79,psychic,230
Magearna,3,Artificial Pokémon,115,1250000,1,80,130,115,65,steel,80.5
