MRP,Processor,OS,Storage,Brand,RAM_SIZE,RAM_type,Display_Size
79990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,16 GB,DDR4 RAM,15.6
37990,AMD Ryzen 3 Dual Core Processor,Windows 10 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
95990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,ASUS,16 GB,LPDDR4X RAM,14.0
67224,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,DELL,16 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
61249,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD,ASUS,4 GB,DDR4 RAM,14.0
38999,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,256 GB SSD,HP,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
37990,AMD Ryzen 3 Dual Core Processor,Windows 10 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
37990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,Infinix,8 GB,LPDDR4X RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
61490,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,acer,8 GB,DDR4 RAM,15.6
109990,AMD Ryzen 7 Octa Core Processor,Windows 10 Operating System,1 TB SSD,HP,16 GB,DDR4 RAM,15.6
50990,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
62190,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD,MSI,8 GB,DDR4 RAM,15.6
24390,Intel Celeron Dual Core Processor,Chrome Operating System,64 GB EMMC,ASUS,4 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,1 TB HDD,Lenovo,8 GB,DDR4 RAM,15.6
159990,AMD Ryzen 7 Octa Core Processor,Windows 10 Operating System,1 TB SSD,HP,16 GB,DDR4 RAM,15.6
99990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,16.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
20990,Intel Core i5 Processor,Windows 11 Operating System,128 GB SSD,Infinix,4 GB,DDR4 RAM,14.0
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
41490,Intel Core i3 Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,HP,8 GB,DDR4 RAM,15.6
59990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
62990,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
61990,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
19990,Intel Celeron Dual Core Processor,Windows 11 Operating System,128 GB SSD,Ultimus,4 GB,DDR4 RAM,14.1
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
33499,Intel Core i3 Processor,Windows 10 Operating System,1 TB HDD,Lenovo,4 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
63990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
30100,Intel Celeron Dual Core Processor,Windows 10 Operating System,256 GB SSD,Lenovo,4 GB,DDR4 RAM,14.0
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
61130,Intel Core i5 Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,acer,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
40990,Intel Core i3 Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
75990,Intel Core i5 Processor,Windows 10 Operating System,1 TB SSD,ASUS,8 GB,DDR4 RAM,15.6
46890,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
68490,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,16 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
89990,Intel Core i7 Processor,Windows 11 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,14.0
59790,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,DELL,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
149990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
36990,Intel Core i5 Processor,Windows 11 Operating System,256 GB SSD,DELL,8 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
85990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,15.6
60990,AMD Ryzen 7 Octa Core Processor,Windows 10 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,14.0
27490,AMD Ryzen 3 Dual Core Processor,Windows 10 Operating System,1 TB HDD,Lenovo,4 GB,DDR4 RAM,15.6
36990,Intel Core i5 Processor,Windows 11 Operating System,256 GB SSD,DELL,8 GB,DDR4 RAM,15.6
149990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
28999,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,1 TB HDD,HP,8 GB,DDR4 RAM,14.0
117990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,acer,16 GB,DDR4 RAM,15.6
85990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,15.6
70400,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,16.1
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
64490,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
149990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
101990,Intel Core i7 Processor,Windows 11 Operating System,512 GB SSD,DELL,16 GB,DDR4 RAM,15.6
89990,Intel Core i7 Processor,Windows 11 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,14.0
314990,Intel Core i7 Processor,Windows 11 Operating System,2 TB SSD,MSI,32 GB,DDR5 RAM,17.3
46900,Intel Core i3 Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,DELL,8 GB,DDR4 RAM,15.0
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
116490,Intel Core i7 Processor,Windows 11 Operating System,1 TB SSD,DELL,16 GB,DDR5 RAM,15.6
64590,AMD Ryzen 3 Dual Core Processor,Windows 10 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
55690,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,DELL,8 GB,DDR4 RAM,14.0
109990,Intel Core i7 Processor,Windows 10 Operating System,512 GB SSD,Lenovo,16 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
79990,Intel Core i7 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
39890,Intel Core i3 Processor,Windows 10 Operating System,256 GB SSD,DELL,4 GB,DDR4 RAM,15.0
139990,Intel Core i7 Processor,Windows 11 Operating System,1 TB SSD,MSI,16 GB,DDR4 RAM,15.6
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
99990,Intel Core i7 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,MSI,16 GB,DDR4 RAM,15.6
66700,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,14.0
68990,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,DELL,8 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
345390,Intel Core i9 Processor,Windows 10 Operating System,1 TB SSD,ALIENWARE,32 GB,DDR5 RAM,15.6
105822,Intel Core i7 Processor,Windows 11 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
28490,Intel Celeron Dual Core Processor,Chrome Operating System,64 GB EMMC,Lenovo,4 GB,DDR4 RAM,11.6
86999,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,acer,8 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 10 Operating System,256 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
42390,Intel Core i3 Processor,Windows 10 Operating System,256 GB SSD,DELL,8 GB,DDR4 RAM,14.0
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
58990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
110990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
74590,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,acer,8 GB,DDR4 RAM,15.6
71990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,DELL,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
84990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,Lenovo,16 GB,DDR4 RAM,14.0
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
214990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,MSI,32 GB,DDR5 RAM,15.6
48790,Intel Core i3 Processor,Windows 10 Operating System,512 GB SSD,MSI,8 GB,DDR4 RAM,14.0
76000,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,DELL,16 GB,DDR4 RAM,16.0
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
31490,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,256 GB SSD,HP,8 GB,DDR4 RAM,15.6
154990,AMD Ryzen 9 Octa Core Processor,Windows 10 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
224990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,ASUS,32 GB,DDR5 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
44990,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD,ASUS,8 GB,DDR4 RAM,15.6
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
31990,Intel Core i3 Processor,Windows 10 Operating System,1 TB HDD,ASUS,8 GB,DDR4 RAM,14.1
38980,Intel Core i3 Processor,Windows 10 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
68990,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
43090,Intel Core i3 Processor,Windows 10 Operating System,256 GB SSD,DELL,8 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
154990,AMD Ryzen 9 Octa Core Processor,Windows 10 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
73990,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
199990,Intel Core i7 Processor,Windows 10 Operating System,512 GB SSD,ALIENWARE,16 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
25990,Intel Celeron Dual Core Processor,Chrome Operating System,64 GB EMMC,ASUS,4 GB,DDR4 RAM,14.0
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
80615,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,DELL,16 GB,DDR4 RAM,14.0
155990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
157990,Intel Core i7 Processor,Windows 11 Operating System,1 TB SSD,Lenovo,16 GB,DDR4 RAM,16.0
92990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,ASUS,16 GB,DDR5 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
44990,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD,ASUS,8 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
233990,Intel Core i7 Processor,Windows 10 Operating System,2 TB SSD,ASUS,16 GB,LPDDR4X RAM,14.0
90000,AMD Ryzen 7 Octa Core Processor,Windows 10 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,15.6
23490,Intel Celeron Dual Core Processor,Chrome Operating System,64 GB EMMC,ASUS,4 GB,DDR4 RAM,11.6
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
125990,Intel Core i7 Processor,Windows 11 Operating System,512 GB SSD,ASUS,16 GB,LPDDR5 RAM,14.0
50990,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
